SMILES,Hf
CC1CC(C)=CC2NC12,28.5775725
COC1CCC2CC1O2,-56.6190375
CCCCN1C=CC=C1,4.034165
OCC12CCC(CC1)C2,-48.1954125
O=CNC1=CN=CN1,-6.646885
CC1C2C=CCC12O,-2.4025625
CC1(C)OC(C=O)C=C1,-58.3852275
CCOC1=NCCC1O,-78.9204325
COCC(=O)COC=O,-148.6746725
C1C2C3OCC3N12,57.5219475
N#CC1CC11COC=N1,35.051825
CC1=NOC=C1N,8.164635
CCC12CC1OCCO2,-56.60837
CC1C2COC(C)C12C,-37.36539
OCCC(=O)C(O)C=O,-147.481795
CC(=O)C1=C(N)C=CN1,-22.535955
CC1C2C3OCC1(O)C23,-24.566115
CC12NC(C)(C=C1)C2O,18.1484575
OC1CC2(O)C1NC2=N,-20.3876825
CC12NC1(C=O)C1NC21,62.3214975
O=CN1CCCOCC1,-83.036205
CN1C(=O)OC=C1CO,-107.94717
CN1C=C(O)C(=O)C=N1,-38.22101
CC(C)C12OC1CC2C,-19.8198625
C1C2C3N4C=NC13C24,175.36296
COC(C)C1COCO1,-122.7295875
CC1OC(OC1=O)C=O,-146.2792825
NC1C2OCC2C1C#N,39.3123275
CC(C#C)C1COC1=O,-15.66355
FC1=NC(C=O)=NC=C1,-42.73249
CC1CN(C1)C(=N)C=O,-0.305735
CN1CC11COC=NC1,11.90416
CCC(=O)COC=O,-126.610265
OC12CC1C1CC21C#C,106.735005
COC1=NOC(=N)N1C,-30.7239075
CC1N2CC1(N)C2C#N,104.050895
CC(=O)C1NC1(C)CO,-61.47907
C1C2C3C4CN2C13C=C4,124.57987
C#CC12CC3C=CC1C23,135.978675
CC1(CC=O)CCCC1,-52.04387
CCNC1=C(N)N=CO1,-14.14843
NC1=NC=C(CO)C=C1,-15.99364
O=CC1(CO1)C=O,-64.2030975
CC12OC(=N)C3C1NC23,49.802245
CCC12CC3C1CC23C,62.8052325
C#CCC(C#N)C1CN1,114.95272
CC1C2CC1(C)C2(C)C,29.1088875
CCC1OC(C=O)C1C,-66.5159675
CC1(O)C2OC1C1OC21,-41.768465
CC1CN1CCO,-22.475335
O=C1NC2CCCCC12,-34.4812225
CN1CC1(C)C#CC#N,108.638815
CC1C(C)C11COC1=N,-0.9087175
CC1CC=C(C1)C1CC1,20.10323
OCC12CC(C=O)C1O2,-57.513695
C1C=CC2C3OC3C=C12,45.8329925
COC(C)(CC=O)C=O,-107.0632
CCCC1CN1CCO,-32.4159375
CC1OC11C2NC2C1O,1.7756625
CN(C)C12CC1OC2=N,30.41039
O=C1NC=CN1C1CC1,-3.4480325
CCC(C)C12CC(C1)O2,2.3497125
O=C(CNCC#N)C#C,63.206495
CC1OC(C#N)C1C,-2.41955
CC1C2(C)CC(O)C12C,-22.407045
O=COC12CC3C1N3C2,15.22321
N#CC12CC(C1)C21CC1,110.60168
NC12COCC1C2C#N,22.5743925
OC12CC1(CC2)C1CN1,33.90561
CC(NC(=O)C=O)C#C,-19.37714
CCN1C2C3OCC1C23,27.1279825
CCC(O)C12CCC1N2,-5.064245
CC(O)CC1(C)OC1C,-91.888525
N#CC1OC2CCCC12,8.9476475
CC1=CC2CC1OC=N2,4.3656425
NC(=O)CC#CCO,-32.381485
CC(N)=NC1=NNC=N1,41.064865
NC(=NC1CCC1)C#N,60.51871
CC1(CC1O)C1CC1,-8.394155
CC1(CCC#N)CCO1,-10.5433525
CN1CC2NCC1C2=O,2.59457
CCC1=CC=CC=C1C,-0.745235
NC1=C(ON=C1O)C#C,33.4409675
C1NC11C2CC2C11CO1,72.44249
CC1(C)CC(C)(C)C=C1,-15.367685
N=C(C#N)N1CC1C#C,147.1549425
OCC1(C=O)C(O)C1O,-127.3635175
OCC1(COC1=O)C=O,-128.4306725
C#CCCC1=NCCO1,24.510275
CC1=CC(=O)OC11CC1,-51.6444
CC12CC3(CO3)CC1O2,-35.316445
CC12C3CC1(CO)CC23,22.21533
CC1C2C3C4C1CC4N23,85.185825
CC1C2N1C(=N)C21CO1,62.7946325
OCC(CC=O)N1CC1,-47.7248975
CCC1C2COC1CO2,-71.5824025
NC(=O)OC1CCCO1,-140.958285
CC12CC1(C)C(C)(C)C2,6.823225
O=CCC1CCN2CC12,-0.8961675
CN=C1OCOC1=O,-98.8570175
CCC1C(O)C1CC,-46.1824275
O=C1CC2OC3CNC123,13.63187
CNC(=O)N1CC2CC12,0.8833775
COC1C2C3C1C(C)N23,46.20963
COCCN1C=CN=C1,-15.23396
OC1COC2C1OC2=N,-73.80615
CCCC1(C)CN2CC12,31.3314475
CNC(C#C)C(=O)CO,-15.45988
COCC1C2CCCC12,-24.3780225
CC1CCC(=O)C(O)C1,-99.420185
OCC1(O)CCC11CN1,-38.0149625
NCC(C#N)(C#N)C#N,111.5267025
NC(=O)C1(CC1)NC=O,-70.5061075
CC(O)C1CC2NC2C1,-22.75598
CN=C1OC(C)CC1O,-80.65296
OCC12CC3C1C2C3O,-5.733585
CCN1CCCNC1=O,-63.32892
CC1OC1(C=O)C1CO1,-56.54358
CC1(CCO)CN1C=O,-60.1330825
CC12CC3(CC3)C1CO2,16.0940675
C1C2NC3=NCCN1C23,101.5302275
N=C1ON=C(C=N1)C#N,92.7518375
CCC1=CC2NC2C1=O,14.600795
CC1C2C(O)C2N2CC12,27.2221075
CCN1C2C1C(O)C2O,-28.37217
CC1CC2(CN12)C1CO1,36.2279875
CC12C3C4C3N1C4C2=O,89.2747725
CNC(C=O)C#CCO,-10.280495
O=CC1C2OCC(=O)C12,-61.36946
OCC1C2CC1C(=O)C2,-45.010065
C(C1CO1)N1C=CN=N1,42.06387
C1C2C3C4CC2C1N34,72.52871
C1C2C3C=CC4C1C2C34,97.888575
N=C1NC=C(O1)C=O,-34.8204
CC1CC=CC(O)C1,-42.615495
CCOCC#CC=O,-18.6668
CC(C)(CCC=O)C=O,-84.209585
C1=CN2C=CC=NC2=N1,59.974485
CC12CC1(O)CC2,-9.373495
CCC1CC1(OC)C=O,-63.80956
CNC(=O)C(O)C#C,-32.572245
O=CCN1CC11COC1,-6.1107575
OC12CC3CC(CC13)C2,-21.4630625
C#CCNC1=CNN=C1,106.8284325
CC1COCC(=C1)C#C,27.3748575
CCC(CC)C(=O)C=O,-86.8356725
C1OC11C=CCCC=C1,21.89239
CC(C)C1C2OCC12O,-39.534095
CC1(O)CC2OC2C1,-64.8560425
CC(C)OC(C)C(C)C,-89.601445
CC12NC1C1(O)CCC21,34.366195
CCCC1CC2OC2C1,-36.2565975
CC1C2NC2C1C1CO1,39.268225
CCOCC(O)C1CN1,-66.651775
CN=C(OC=O)C1CN1,-34.4662725
CNC(=O)CC(=N)OC,-87.90565
C1OCC2=COC=C12,-26.80839
N#CC1C2C3C4C3N2C14,155.2359325
N#CC1CC2OCC=C12,53.6541075
CC(C)OC1OCC=C1,-74.3220675
CC1COC=NC1CO,-74.517265
OCC1CC1CNC=O,-66.603235
CC1=CCC2(O)CC12C,-14.246185
OC1CC2CC12C1CN1,34.177945
CN1C(=O)N=CN=C1N,-25.5336125
NC1C(OC11CC1)C#N,42.55713
O=CC1=NNC(=C1)C#N,45.6567525
N#CC12CC=CC1O2,47.0096975
CNC1=NN(C)C(N)=C1,32.676895
CCC1(NC1C)C(C)=O,-33.0563925
CC1COCCC1(C)C,-69.3919575
CC1C2(O)CC(O)C12O,-78.201965
OC12COC3OCC1C23,-75.9013275
CCC1(CCC1=O)C#N,0.461965
CC#CC(=O)C#CC#C,131.24811
CC(C)C1C2CC1C2=O,9.1426225
CC1OCC(=O)C=C1,-58.63102
NC1=NC(F)=CC=C1O,-72.2954925
CC1OC(CO)C2OC12,-95.636425
N#CCOC1=NON=C1,41.13219
COC1(CCC1)C#N,2.60798
CCC1(CN1)C(C)O,-33.747305
NC(=O)C1(CO)CN1,-64.5285775
C1OC2C3NC4C3NC124,97.6371975
CC1CCC2(O)COC12,-70.5545575
O=CC#CC1CC2CN12,89.891605
O=CNCC1OC1C#N,-20.654775
O=CN1C=COC1=O,-91.65184
CCCOC1=CNN=C1,-9.63917
N=COCC1CC2NC12,32.6624875
CCC(=N)N1CCC1=O,-27.7180725
C1C2C1C1=CCCC21,80.9830625
OC1=CC=C2CCCN12,-11.5276775
OC1C2NC1(C=C2)C#C,95.3790925
CC(=O)N1C=CN=C1N,-23.124595
O=C1NCC2CCC12,-26.7583925
CC1=C(N)OC(=C1)C#C,38.9593125
CCCCN1N=CC=N1,26.71318
FC1=NC=NNC1=O,-39.1677425
CC(O)CC1CC1C#N,-9.506095
C1N=C2NC=CC22NC12,93.256235
NC(C#N)C1OC2CC12,49.8380125
N=C1OC23CC(C2)C13,103.0320475
CN1CC1C1CC1C#N,81.0009825
CC12CC(OC1=N)C=C2,5.095425
NC(=[NH2+])CC(O)C([O-])=O,-115.5163425
CCC1OC1(C)C1CN1,-6.4240375
CC1=C(N)C=CC(=O)N1,-26.087605
COC1=NON=C1OC,-39.0244975
NC1=C(F)ON=CC1=N,-6.01083
OC1C2CCC2C11CN1,31.364235
NCC1=C(OC=N1)C#N,25.9373425
CCN1C=C(O)C=C1C,-29.754265
O=CCCC1CCOC1,-78.19939
CC1C=CCCC2CC12,27.719825
C1C2C1C1CCCCC21,34.451645
CC12CC1CC=CCC2,23.2551625
OC1C2OC(=O)CC12O,-127.3488625
CN1N=NC=C1CO,10.1949925
OC1C2OCC12O,-57.44138
CC12CC1N=C(N2)C=O,12.513685
NC(=O)C1NC1C1CN1,15.438195
CC(O)C12CC3C(O1)C23,-3.3120625
CC(C=O)C1C2CCC12,3.604935
CCC1=CC(O)=C(N)O1,-59.0353625
CC1NC(CC=C1)C#N,43.9056925
CC1OCC2(CN2)C1C,-19.53816
O=CN1CCC(=C1)C#C,35.665565
NC1(CC1(O)C#C)C#N,79.7768875
C1NC1C1=CN=CN1,60.858375
C1C2C3C1C21OCC=C31,108.1763725
CC(C)C1CC(=O)C1O,-75.138445
CC(OC=O)C(C)C#C,-41.8869975
CN=C(NCC#N)C#N,78.0688075
N=C1CCCNC(=O)O1,-74.249145
CCCCCC(=O)C#C,-2.54833
O=CNCCCNC=O,-95.6571575
OC1CCCOCOC1,-121.88058
O=C1OC=NN1C1CC1,-28.651635
NC(=N)C1=NON=C1,51.167155
CN1C(=N)CCCC1=O,-43.4896575
CNC1=CNC(CO)=C1,-14.7012125
CN=C1ON=NC(=O)O1,-24.6464125
C#CC1=NOC(=N1)C#N,118.5411
CC12OC1C1OC(=N)C21,13.73227
CC12COC3C(O1)C23O,-49.0437
FC1=CN=CC=C1,-20.486725
CC1=CCCCC2NC12,38.0164275
OC1(CC1C#N)C1CO1,-0.21329
CC(C#C)C(=O)C#C,79.217435
O=CCCCCC#C,7.81
C1CC11OC2CCC12,25.6027625
CC12CN1C(CCO)C2,-0.9120775
OC1C2COC(=N)CC12,-39.3092725
CC(C)CC1CC1C,-17.369445
OCCC1OCC1C#N,-33.15287
OC12CC1C1C3CC1C23,56.142595
C1NC2=NC=NN2C=C1,65.03124
CCC1(COC)NC1C,-35.87158
CC1OC(C1O)C(N)=O,-114.6955275
O=CC12CCC3C1CN23,51.9489675
CCC12OC1C1CC21O,3.6124
O=C1CC2COC(=O)N12,-91.2077575
NC1=CC(OC=N)=CO1,-23.8606725
OC1C[NH2+]C1C([O-])=O,-106.00572
CNC(C#N)C(O)C=O,-41.606595
CC1NC1(C)C1CN1,45.10396
O=CNC1CCOC1,-80.7732525
CC12CC3(C)CC1C23,52.8651925
COC(CCO)C#CC,-42.0974325
OCC1(CC#N)CO1,-30.3929375
C1NC23C1OC1C2OC31,66.320535
CCC1C2CC1C2O,4.1276075
O=C1COC(CO1)C#N,-74.416485
OC12C3OC3C1C2C#C,86.372565
OC1CC2(COC12)C#C,28.6159875
OC1C2C1C(=O)NC2=O,-93.7604275
CC(C)NC1=CC=CN1,13.2903725
N#CC1CCC=CCC1,33.5507325
CC(NCCO)C#N,-20.7315225
CC1(OCC(=O)O1)C#C,-61.4441325
C1CC2=NON=C2N1,54.5086375
NC(=O)N1C=CCC1=O,-64.356385
OC1C2CC3OC2OC13,-71.42537
CC12OCC3C1N3C2=N,44.30911
CCCNC(=O)CC=O,-96.20743
CC12CC1(C)N=CO2,-8.92547
CC12OC1C(=O)NC=C2,-41.0240075
CC1(COC(=O)N1)C=O,-117.7091875
OCC1(CO1)C1CC1O,-76.1381175
CC1(C[NH+]=CN1)C([O-])=O,-75.4206875
O=C1C2OC3CC1CC23,-31.706215
N=C1N2CC3C2C13C#N,147.5841525
CC(C#N)C1COC1C,-6.9603275
CNC(=[NH2+])C1=NC=N[N-]1,49.367945
CCC1=CC(=O)CCC1,-43.2235075
CC1(O)C2C3CN3C12,65.6309425
CC1=CC=C(F)C(=O)O1,-109.720195
OC1CC2OC1CC2O,-111.271215
CC1(NC1C#C)C#C,141.578405
N#CC1NCC2OCC12,31.0770175
C1C=CC23C4C5C(N24)C135,187.703455
CC(=O)C1OC1(C)C=O,-88.296335
CC#CC(C)(C)CC#C,81.4277725
OC1CC2C3NC2C13O,-2.9983575
CCC1=C(C)OC(=N)O1,-68.063205
O=CC1COC1C#C,18.88867
C1C2OC3OCCC2C13,-41.7935
CC12CCC(O1)OCC2,-89.1473825
CC1(O)CC(=O)C1(C)O,-112.1842275
C1C2N1C1C3C4OC23C14,143.1632175
OCCC12COC1CO2,-72.2099675
O=CNCC1C2CC1O2,-8.91129
CC#CC(CO)CCO,-46.3004275
OC1CC2=CC(=N)OC12,-6.53598
CC1(O)CNC1(C)C#N,0.0726475
O=CC12NC1CC21CN1,64.182035
COC(=O)C1CN1,-61.920455
C1CC2CC(O1)OC=N2,-61.6244275
CCC12OC1C(C)C2=O,-38.2173775
C1C2CC3CC3OC12,13.0803725
C1CC11OCC2OC12,-19.2535125
CCC1OC1CC,-43.967165
OCC1(O)CCNC1=O,-133.295255
C1CCC2(C1)OCCO2,-84.88603
CC1OC(=N)C=C1,-17.840175
CC1CNC(=O)OC1,-98.4725175
CC1=C(F)N=CC(=O)O1,-97.97846
O=C1NC2CC1(C2)C#N,30.056925
CCC1COCC1CO,-93.04187
CC1=C2N=NOC2=CN1,54.053735
CC12CCC=CC1C2O,-11.99848
OC1C2CC3(CC3)CC12,2.9215875
O=CC12CCC1OC2=O,-68.3240425
NC1=NCC2=NON=C12,70.944735
CC12C3CC1C(=O)N23,42.43249
OC1CC2OC1C(=O)O2,-141.4073725
NC12COC1C2(O)C#N,18.049425
COC1(C)C=CCC1O,-70.21759
CN1CC2C=CC1C2=O,17.0047475
CC12COC1(C=O)C2O,-55.8903525
CC1C2C3C(N13)C21CO1,74.75922
CC12CCC(O)C1(C)N2,-30.676285
CC1OC(C)C1C(C)=O,-76.416035
CNC1C(OC1=N)C#N,32.1186225
CC1C[NH+](CC([O-])=O)C1,-76.97832
CC1(O)COCCC1O,-135.7326425
CC12CN=COC1CO2,-40.5868625
NC(=O)CC#CC#N,36.7701075
C#CCC1OC1C#N,77.948585
CCC(=O)C1CN=CO1,-62.593915
[NH3+]C(CC([O-])=O)C1CO1,-108.82401
N=COC1C=CC2OC12,1.4263675
CC#CC1=NNC=C1C,75.444065
C1CC2(C1)CCN=CO2,-13.8000775
N#CC1C2C3C2C2C3N12,136.58977
OC(CC#N)CC1CC1,-5.7379575
OC12C3CN(C13)C21CC1,82.551515
NC1C(N)C1(CO)C#N,14.9569025
CCC1OC11CCOC1,-63.60625
CC1=C(CO)CC(=O)N1,-73.191135
CC1CN1CCCC=O,-16.45086
OC1CC2CC(C1)O2,-59.81157
CC(C)OC1CC2NC12,3.1164725
OC12CCOC11CC2C1,1.7129575
CC1(CCC1=O)C=O,-55.97544
CC1(O)C2NC1C2O,-16.5787475
OC12CC(C1)N1CC1C2,15.7162675
CC1C2C(C1O)N2C,9.2492175
OCC1CC(C1)C1CO1,-42.656535
OC1=CC2=C(N1)C=NN2,31.052095
C#CC1CC2COC1O2,-4.40369
CC12OC3(C#C)C1NC23,131.9322225
CNC(C#N)C(N)=O,-14.7669575
CC1CC2=NC=C(O)N12,18.876535
CCC(C#C)C(=O)CC,-5.486285
COC(C)C1NC1C#N,16.3349375
CC(C)C1(C)CC1O,-47.7386275
CC1C2CC2C(=O)C1O,-56.8440875
CC1(OC(=N)C1O)C#N,-18.80616
CC12NC1C=C1COC21,60.968025
CC(C)OC12CC1OC2,-35.45911
C#CC(NCC#N)C#C,159.484735
O=C1OC2CC=CC2O1,-102.5805225
CC1=C(CCO)C=CO1,-65.044885
CCOCC1CNC1=O,-74.178415
CCC1=CN=NNC1=O,12.236285
CC1=CC2C3CN2C13,106.21542
OC12CC3OC(C1)OC23,-81.5387875
OCC(CO)CC=O,-124.2146925
CC12CN1C(C#N)C2=O,53.465185
COC(=N)N1N=NN=N1,68.760095
CC12CNC(=O)C1N2,-14.678435
O=C1NC=NC2CC12,-1.040755
CC1C=CC2=CON=C12,39.18082
CC1CN1C1=NOC=C1,42.0978
OCC1(O)CC(C1)C=O,-101.5706925
CC1(O)CC11CC(=N)O1,-29.0822775
O=CNCCCOC=O,-130.85428
CC(C)OCC1(C)CO1,-81.5655225
N#CC1CNCC2CN12,76.7728425
CCC12CC3C(C1)C3O2,-16.3928625
COC(=O)C(O)CC#C,-77.618795
CCC(CC(C)C)=NO,-37.4735875
CC1(C)CN(CC#N)C1,37.60537
OC1CC=CC2NC12,7.917885
CN(C(C)=O)C(=N)C=O,-64.4457125
CC(OCC#N)C1CN1,15.7413225
CC1C2OC2COC1=O,-97.3166475
OC1CC2CC12O,-37.1837325
CCC1CCCCOC1,-63.14143
CC1CC1CCC(N)=O,-47.94885
CC1CNC2=C1C=NN2,52.1409575
CC#CC1(O)CCC1=O,-7.1778675
ON=C1CNC2COC12,3.1034075
CC12OC1C1C(O)CC21,-11.7444075
OC12C=CC3C=CC1C23,45.1590575
FC1=NNC(=N)C=C1,10.3872525
N=C1OC2C3CC12CC3,77.05336
CCC(O)CN1CC1C,-35.23655
CC1=C(OC(=O)N1)C#C,-16.807305
CC12CC3C=CC1C23O,30.32599
CC1OC(=N)CC11CN1,-2.76679
O=CC1C2CC(C=O)N12,8.522765
CC1CCC(=C1)C1CC1,20.071855
OC12CC3OC(C=C1)C23,-1.74309
CC(NCC=O)C(C)=O,-75.50746
O=CCC#CCC=O,-8.71882
N#CC12C3NC1C1C3N21,164.982845
OC1=NC=NN1CC=O,-33.0460625
OCCC1CC11CCO1,-41.8752975
CC(CC1(O)CC1)C#N,-6.458955
ON=C1CC=CC1C#C,84.457455
OC1C2NC(C=C2)C1=O,-17.82847
C#CC1=CCC2OCC12,60.5121
OC(C#N)C1CC(=O)C1,-25.92071
CNC(=O)C1(CC1)C=O,-68.07199
CN1C=CC(CC#N)=N1,59.39508
CC1CC1C(O)C1CC1,-14.149145
NC1=C(C=NN1)N1CC1,78.133845
CC1(O)C2OC(=N)C12N,-12.164295
CC(CO)C#N,-26.6007375
C1C2COC3CC3OC12,-14.8731225
CC(O)C1(CO)CO1,-109.7194425
CC1CC1OC(C)(C)C,-51.3488225
CN1CC(N2CC2)C1=O,6.92181
C1OC11C2CC1OCO2,-47.38208
COCC1=CN=NO1,-12.9171075
COC1C(C)C1C(C)=O,-65.3048925
CCC1(CC)CC1CO,-49.1086475
CCC12CC3CC1CC23,39.7483725
OC1C2C3C(C#C)C2C13,111.950785
CC1C(=O)N(C)C1(C)C,-55.2297325
CCC1CCCN=CO1,-41.02627
NC(=O)C1=CCOCC1,-69.539085
CC1(O)CC(=O)NC=C1,-76.100225
CC(=O)C1(O)CNC1=O,-100.27159
C1COC2=C(C1)NN=N2,18.3387225
C#CCCC1(CC1)C#N,95.9903425
CC(C)(C)C1(CC1)C#C,50.9228925
C1C2C1C1=CN=NN21,136.3681825
CC(O)C1CC1(C)C=O,-71.7493175
CC12CC3C=CC1CN23,80.4638875
CC1=CC(=NN1)C(N)=O,-20.9402675
CN1C2CC(C)(C#N)C12,77.9739225
N#CC12CC(CC1)O2,25.7842875
CCC1CNC=CC1=O,-33.208025
NC1=C(N)N(C=O)C=C1,-4.352305
CC12C=CC34CC(C13)N24,152.78976
CC1=CC2NC2C11CC1,70.9597725
CCCC12CC3C1CC23,67.5014425
CC(C)OC1CC2OC12,-40.4264
OC(C#C)C(=O)OC=N,-43.5240325
N=C1OC2CC=CCC12,7.899095
CCCC1OCC1C#N,-6.8812625
C1OCC11C2OC=NC12,6.1112825
NC1=CC(CCO)=CN1,-18.345105
CCC1CN2N=CC=C12,62.694925
C1C2OC1C1CC2O1,0.1450225
C1OC=NC2=C1NN=C2,32.470245
OC1CC(=O)C1C1CC1,-36.872645
N#CC1(C#N)C2CCC12,109.9028225
OCC1(CNC=N1)C#C,42.6794925
CCOC(=O)C(=O)OC,-177.421075
O=C1NN=C2OCCN12,-36.782825
COCCOC(C)(C)C,-109.61625
[O-]C(=O)C1CC1NC=[NH2+],-60.760405
O=CC12CCC1O2,-16.238815
CN1N=C(C)C=CC1=N,45.46373
CC1=C(C)C(=O)NN=N1,7.6160025
COC1(CC(C)C1)C=O,-64.955375
CC1OCCC1(C)C=O,-83.2551575
COC1=NC(CO)=NO1,-71.3056075
O=CC1CC2(OC12)C=O,-41.727455
OCC1(CC1)C1CN1C,9.092155
CC(O)C12CCC1C2C,-17.856415
OCC1=COC(CO)=N1,-92.0494575
CN1CC2OCC12CO,-24.3888
CC1(CO)CC1CC=O,-63.717945
CC1CC(=O)C2OCC12,-51.95147
CC1=C(NC=N1)OC=O,-52.63845
CCC(=NO)C1(O)CC1,-31.57242
CC1C=CC(=O)C1=O,-44.673315
NC1(CN2CCC12)C#N,88.1142775
ON=C1C2NC2C1C#N,103.8904125
O=C1CC=CC2CC2N1,5.13684
CN=CN1C2CC2C1=O,29.2735825
NC12C3NC1C(=O)NC23,35.9049575
CC1CC(N1)(C=O)C=O,-40.955205
CN1CC11C2CC1(C)O2,57.9947075
N=C1NC2=CCOC2O1,-25.880595
CCCC12CC(C1)C2C,25.4543275
CC1CC1C(=N)NC=O,-18.5653575
CC1(O)CC1(O)C1CC1,-48.8091725
CC1OC=NC1C(C)=O,-66.27232
CN1CC1(CO)C(C)=O,-56.726385
CC12COC1COCC2,-62.6794325
C1N=COC2=C1OC=C2,-14.63239
CC(O)C1N2CCC12C,-2.2386125
CN1CC(=O)C(=O)C1,-44.7476275
COC1=NC(=NO1)C#C,33.7735425
C1CC11C2C3CC2N13,133.37864
N=C1CCC2CC2O1,-5.9461
N#CC1CC2CCC1C2,24.8811925
CC1CCC2(C)OC2C1,-45.343425
CN1N=CC(C)=CC1=O,-11.60616
CCC1CC1(O)C#CC,13.5024925
CC1(CC(O)C#C)CC1,23.2124275
C#CCC1C2C3OC1C23,105.73477
CCOC(C)C(N)C#N,-29.7206475
ON=C1CC(C=C1)C#N,52.3312925
C1C2OCC11N=COC21,4.1848575
CC(O)C12CC1C1CN21,50.7583775
CC(OC=N)C(C)=NO,-39.4093125
CCC1(C)CCC1(C)C,-24.0939225
CC1COC(C)(C)C1=O,-94.5150175
O=C1CC2C3OCC3C12,3.3804475
NC(=O)C1=CNC(=O)C1,-70.8566575
O=CCC12CC1OCO2,-69.5755
CC12CC(C1)C1CN21,64.60881
O=C1CC(CC#N)N1,0.4520675
CC1(CO)C2CCCN12,-19.46537
CNC(=O)N(C)CC#N,-25.5795975
CN1N=CC2=C1OCO2,-2.02179
C1CC11C2OC1C1OC21,35.7054825
CC12CC(O)(C1O)C2O,-73.88351
CN1C=NC=C1C=O,-6.04946
C[NH2+]CC(COC)=N[O-],-6.57748
N=C1CC2CCOC2O1,-68.0412425
CC12CC(O)CCC1O2,-74.5655375
CCC#CC1=CNN=C1,78.5206975
CC1C2CC2(C)C1=O,-6.9720175
CCCCCOC=NC,-55.50731
CCCOCC(=O)C#C,-23.7284025
COC1(C)C2CC1(O)C2,-31.9808775
C1C=CC23CC=CC12N3,85.6077275
CC1CC2OC(=O)C2N1,-63.542695
CC1=CCC(=O)C11CN1,11.380465
O=CCC(=O)NCC#C,-18.5795875
O=CC1CC2CCN12,24.9538825
C1NC2=C(NN=C2)C=C1,70.65494
COC1(CO)CCC1C,-77.70075
CN1C2CC3(O)CC1C23,28.8987875
CCOCCC(C)=NO,-64.1800525
O=C1C2C3C4C1CC2N34,53.01092
OCC1=CNC(O)=C1O,-91.9980025
OC12C3CCN(C13)C2=O,-10.631045
CC1CCC1(O)CC#N,-13.8389825
CN=C1OC(O)=NC=C1,-44.90012
OC(CNC=O)C#N,-53.25218
CC1=CC=C(C)C(C)=N1,1.02678
COC1=CC(O)=C(N)O1,-81.68504
CC12OCC1OC2=O,-78.741205
O=CC1=NC2(CC2)CO1,-21.0293475
O=C(C#CC#C)C1CN1,110.554775
CC1=CC(=O)N=C(O)O1,-103.4302025
CC12CC=CC(CO1)O2,-60.7308225
CCC(CCO)COC,-107.8121875
CC1OC=NCC1C=O,-57.611565
OC12CCN3C1CC23,35.0315325
N=CN1C(=O)C=CC1=O,-35.4196275
CC1=NC2CC(C2)O1,-7.227455
OC12CC(C1)C(=C2)C#C,77.1050825
CC12CC1CC(=N)O2,-12.4852775
OCC12CC(C1)CC2O,-61.9552975
CC1CC11CCN=CO1,-10.1003375
CC12CC3C1C3(C2)C#C,120.56517
CCC1CC(CO1)C=O,-82.3063775
COCC1=NNC(N)=N1,-5.7129925
C1CC2C3NC22C1OC32,34.053295
CC1CC1CC1COC1,-11.01039
CC1=NC(CCO)CO1,-80.0009875
CC1(O)CC=CC2NC12,-0.9476225
CCC1(CO)OC1C,-80.8204925
C1NC11CC2OCC2=C1,58.53207
CN1C2CC3C2C1C3=O,43.6935775
CC(C)C12CC3CC1N23,60.1383125
CCC12CC1(C)OCO2,-63.88988
OC1C=CC2C(C#N)C12,38.44037
C1C2OC3CCC(C3)C12,-9.592645
CCOC1C2CC1(C)O2,-27.9517
CC1(CN2CC2)CCC1,32.120215
O=C1CNC2CC2NC1,9.315095
CC1CC(O)C2NC12C,-29.16903
CNC1=NC=NO1,5.3853925
CC1C=CC23CC12CO3,46.8122975
CC#CC1C2COC12,65.1825475
CC12C=CCN1C2C=O,23.6298925
CCC12CC1OC(=O)N2,-67.89378
CN1CC1C1OC1C=O,-6.8587375
C1CC11CC2OC3C2C13,45.7756675
C1C2C1C1CC2OC=N1,16.837205
CC1CC2C3CC2(C3)O1,29.1837175
O=C1CC2C1CNC2=O,-52.8523825
FC1=CC=CC(F)=N1,-81.497525
N#CCC1(CN1)C1CO1,45.9512775
CC1=C(CO)C(O)=CN1,-64.295695
CC1(O)CC1C(O)C#N,-35.26127
CNC(=O)C1CC1C#C,27.6609525
CC12CC(C)(O1)C1CC21,6.2272575
COC(C)(C)C(O)C=O,-130.88395
O=CC#CC1CN=CO1,16.64723
CCOC1C2CC1OC2,-48.69183
N=COC(C=O)C1CO1,-57.6875575
CN=C1OCC(=O)N1C,-76.59223
CCC1=NC(O)=C(O)N1,-65.56329
CCOCC1=CNC=N1,-22.7206625
CC#CC12CC=CC1O2,60.6821525
O=CC1(OCC=C1)C=O,-63.489155
O=C(C#N)C1CC=CC1,21.4031175
O=CC1C2C3C=CC2C13,71.1588925
OC1CC2(C1)C1CCC21,19.4398975
CCCCC#C,29.4652425
CC1=CCC(O)C1(C)O,-79.3847375
COC1(COC1=N)C=O,-67.52362
NC(=O)C1CC=CC1O,-68.2545925
C#CC1C2OC3CC3C12,87.2417175
CC1CC2(O)C(O)C12C,-49.76862
OC1CC11CC2COC12,-6.971015
N=C1NC=NO1,17.8119625
N=C1C=CC(=O)NC=N1,15.25039
CN1C=C(C=N1)C#C,90.03802
CC1CCOC(C)(C)O1,-108.97786
CCC1(C)CCC2OC12,-37.3785675
C1COC2=C(N1)C=NN2,18.9913225
CCC1=CN=NN1C,34.4855825
